id,value,value-mode
3798,256:249:0,paint
3799,256:249:0,paint
3800,256:249:0,paint
3801,256:249:0,paint
3802,256:249:0,paint
3803,227:221:0,paint
3804,227:221:0,paint
3805,227:221:0,paint
3806,227:221:0,paint
3807,227:221:0,paint
3808,251:244:0,paint
3809,269:262:0,paint
3810,269:262:0,paint
3811,269:262:0,paint
3812,269:262:0,paint
3813,269:262:0,paint
3814,290:283:0,paint
3815,290:283:0,paint
3816,290:283:0,paint
3817,290:283:0,paint
3818,290:283:0,paint
3819,290:283:0,paint
3820,290:283:0,paint
3821,297:290:0,paint
3822,297:290:0,paint
3823,297:290:0,paint
3824,297:290:0,paint
3825,297:290:0,paint
3826,297:290:0,paint
3827,297:290:0,paint
3828,297:290:0,paint
3829,297:290:0,paint
3830,297:290:0,paint
3831,297:290:0,paint
3832,297:290:0,paint
3833,297:290:0,paint
3834,297:290:0,paint
3835,297:290:0,paint
3836,297:290:0,paint
3837,297:290:0,paint
3838,297:290:0,paint
3839,297:290:0,paint
3840,297:290:0,paint
3841,297:290:0,paint
3842,297:290:0,paint
3843,297:290:0,paint
3844,297:290:0,paint
3845,297:290:0,paint
3846,297:290:0,paint
3847,297:290:0,paint
3848,297:290:0,paint
3849,297:290:0,paint
3850,297:290:0,paint
3851,297:290:0,paint
3852,297:290:0,paint
3853,297:290:0,paint
3854,297:290:0,paint
3855,297:290:0,paint
3856,297:290:0,paint
3857,297:290:0,paint
3858,297:290:0,paint
3859,297:290:0,paint
3860,297:290:0,paint
3861,297:290:0,paint
3862,297:290:0,paint
3863,297:290:0,paint
3864,297:290:0,paint
3865,297:290:0,paint
3866,297:290:0,paint
3867,297:290:0,paint
3868,297:290:0,paint
3869,297:290:0,paint
3870,297:290:0,paint
3871,297:290:0,paint
3872,297:290:0,paint
3873,297:290:0,paint
3874,297:290:0,paint
3875,297:290:0,paint
3876,297:290:0,paint
3877,297:290:0,paint
3878,297:290:0,paint
3879,297:290:0,paint
3880,297:290:0,paint
3881,297:290:0,paint
3882,297:290:0,paint
3883,297:290:0,paint
3884,297:290:0,paint
3885,297:290:0,paint
3886,297:290:0,paint
3887,297:290:0,paint
3888,297:290:0,paint
3889,297:290:0,paint
3890,297:290:0,paint
3891,297:290:0,paint
3892,297:290:0,paint
3893,297:290:0,paint
3894,297:290:0,paint
3895,297:290:0,paint
3896,297:290:0,paint
3897,297:290:0,paint
3898,297:290:0,paint
3899,297:290:0,paint
3900,297:290:0,paint
3901,297:290:0,paint
3902,297:290:0,paint
3903,297:290:0,paint
3904,297:290:0,paint
3905,297:290:0,paint
3906,297:290:0,paint
3907,297:290:0,paint
3908,297:290:0,paint
3909,297:290:0,paint
3910,297:290:0,paint
3911,297:290:0,paint
3912,297:290:0,paint
3913,297:290:0,paint
3914,297:290:0,paint
3915,297:290:0,paint
3916,297:290:0,paint
3917,297:290:0,paint
3918,297:290:0,paint
3919,297:290:0,paint
3920,297:290:0,paint
3921,297:290:0,paint
3922,297:290:0,paint
3923,297:290:0,paint
3924,297:290:0,paint
3925,297:290:0,paint
3926,297:290:0,paint
3927,297:290:0,paint
3928,297:290:0,paint
3929,297:290:0,paint
3930,297:290:0,paint
3931,297:290:0,paint
3932,297:290:0,paint
3933,297:290:0,paint
3934,297:290:0,paint
3935,297:290:0,paint
3936,297:290:0,paint
3937,297:290:0,paint
3938,297:290:0,paint
3939,297:290:0,paint
3940,297:290:0,paint
3941,297:290:0,paint
3942,297:290:0,paint
3943,297:290:0,paint
3944,297:290:0,paint
3945,297:290:0,paint
3946,297:290:0,paint
3947,297:290:0,paint
3948,297:290:0,paint
3949,297:290:0,paint
3950,297:290:0,paint
3951,297:290:0,paint
3952,297:290:0,paint
3953,297:290:0,paint
3954,297:290:0,paint
3955,297:290:0,paint
3956,297:290:0,paint
3957,297:290:0,paint
3958,297:290:0,paint
3959,82:66:0,paint
3960,82:66:0,paint
3961,82:66:0,paint
3962,82:66:0,paint
3963,82:66:0,paint
3964,82:66:0,paint
3965,134:95:0,paint
3966,134:95:0,paint
3967,134:95:0,paint
3968,134:95:0,paint
3969,134:95:0,paint
3970,134:95:0,paint
3971,155:94:0,paint
3972,196:130:0,paint
3973,196:130:0,paint
3974,196:130:0,paint
3975,196:130:0,paint
3976,196:130:0,paint
3977,217:131:0,paint
3978,249:158:0,paint
3979,249:158:0,paint
3980,249:158:0,paint
3981,249:158:0,paint
3982,249:158:0,paint
3983,206:133:0,paint
3984,206:133:0,paint
3985,206:133:0,paint
3986,206:133:0,paint
3987,206:133:0,paint
3988,206:133:0,paint
3989,206:133:0,paint
3990,206:133:0,paint
3991,206:133:0,paint
3992,206:133:0,paint
3993,206:133:0,paint
3994,206:133:0,paint
3995,206:133:0,paint
3996,206:133:0,paint
3997,206:133:0,paint
3998,206:133:0,paint
3999,206:133:0,paint
4000,206:133:0,paint
4001,206:133:0,paint
4002,206:133:0,paint
4003,206:133:0,paint
4004,206:133:0,paint
4005,206:133:0,paint
4006,206:133:0,paint
4007,206:133:0,paint
4008,206:133:0,paint
4009,206:133:0,paint
4010,206:133:0,paint
4011,206:133:0,paint
4012,206:133:0,paint
4013,206:133:0,paint
4014,206:133:0,paint
4015,206:133:0,paint
4016,206:133:0,paint
4017,206:133:0,paint
4018,206:133:0,paint
4019,206:133:0,paint
4020,206:133:0,paint
4021,206:133:0,paint
4022,206:133:0,paint
4023,206:133:0,paint
4024,206:133:0,paint
4025,206:133:0,paint
4026,206:133:0,paint
4027,206:133:0,paint
4028,206:133:0,paint
4029,206:133:0,paint
4030,206:133:0,paint
4031,206:133:0,paint
4032,206:133:0,paint
4033,206:133:0,paint
4034,206:133:0,paint
4035,206:133:0,paint
4036,206:133:0,paint
4037,206:133:0,paint
4038,206:133:0,paint
4039,206:133:0,paint
4040,206:133:0,paint
4041,206:133:0,paint
4042,206:133:0,paint
4043,206:133:0,paint
4044,206:133:0,paint
4045,206:133:0,paint
4046,206:133:0,paint
4047,206:133:0,paint
4048,206:133:0,paint
4049,206:133:0,paint
4050,206:133:0,paint
4051,206:133:0,paint
4052,206:133:0,paint
4053,206:133:0,paint
4054,206:133:0,paint
4055,206:133:0,paint
4056,206:133:0,paint
4057,206:133:0,paint
4058,206:133:0,paint
4059,206:133:0,paint
4060,206:133:0,paint
4061,206:133:0,paint
4062,206:133:0,paint
4063,206:133:0,paint
4064,206:133:0,paint
4065,206:133:0,paint
4066,206:133:0,paint
4067,206:133:0,paint
4068,206:133:0,paint
4069,206:133:0,paint
4070,206:133:0,paint
4071,206:133:0,paint
4072,206:133:0,paint
4073,206:133:0,paint
4074,206:133:0,paint
4075,206:133:0,paint
4076,206:133:0,paint
4077,206:133:0,paint
4078,206:133:0,paint
4079,206:133:0,paint
4080,206:133:0,paint
4081,206:133:0,paint
4082,206:133:0,paint
4083,206:133:0,paint
4084,206:133:0,paint
4085,206:133:0,paint
4086,206:133:0,paint
4087,206:133:0,paint
4088,206:133:0,paint
4089,206:133:0,paint
4090,206:133:0,paint
4091,206:133:0,paint
4092,206:133:0,paint
4093,206:133:0,paint
4094,206:133:0,paint
4095,206:133:0,paint
4096,206:133:0,paint
4097,206:133:0,paint
4098,206:133:0,paint
4099,206:133:0,paint
4100,206:133:0,paint
4101,206:133:0,paint
4102,206:133:0,paint
4103,206:133:0,paint
4104,206:133:0,paint
4105,206:133:0,paint
4106,206:133:0,paint
4107,206:133:0,paint
4108,206:133:0,paint
4109,206:133:0,paint
4110,206:133:0,paint
4111,206:133:0,paint
4112,206:133:0,paint
4113,206:133:0,paint
4114,206:133:0,paint
4115,206:133:0,paint
4116,206:133:0,paint
4117,206:133:0,paint
4118,206:133:0,paint
4119,206:133:0,paint
4120,206:133:0,paint
4121,206:133:0,paint
4122,206:133:0,paint
4123,206:133:0,paint
4124,206:133:0,paint
4125,206:133:0,paint
4126,206:133:0,paint
4127,206:133:0,paint
4128,206:133:0,paint
4129,206:133:0,paint
4130,206:133:0,paint
4131,206:133:0,paint
4132,206:133:0,paint
4133,206:133:0,paint
4134,206:133:0,paint
4135,206:133:0,paint
4136,206:133:0,paint
4137,206:133:0,paint
4138,260:258,paitning
4139,206:133:0,paint
4140,260:264,paitning
4141,206:133:0,paint
4142,260:268,paitning
4143,206:133:0,paint
4144,260:275,paitning
4145,206:133:0,paint
4146,260:278,paitning
4147,206:133:0,paint
4148,260:285,paitning
4149,206:133:0,paint
4150,261:289,paitning
4151,206:133:0,paint
4152,263:296,paitning
4153,206:133:0,paint
4154,264:300,paitning
4155,206:133:0,paint
4156,265:303,paitning
4157,206:133:0,paint
4158,267:311,paitning
4159,206:133:0,paint
4160,268:315,paitning
4161,206:133:0,paint
4162,269:319,paitning
4163,206:133:0,paint
4164,271:325,paitning
4165,206:133:0,paint
4166,273:329,paitning
4167,206:133:0,paint
4168,274:335,paitning
4169,206:133:0,paint
4170,275:339,paitning
4171,206:133:0,paint
4172,275:341,paitning
4173,206:133:0,paint
4174,278:348,paitning
4175,206:133:0,paint
4176,279:352,paitning
4177,206:133:0,paint
4178,282:359,paitning
4179,206:133:0,paint
4180,282:362,paitning
4181,206:133:0,paint
4182,284:369,paitning
4183,206:133:0,paint
4184,284:373,paitning
4185,206:133:0,paint
4186,286:380,paitning
4187,206:133:0,paint
4188,286:388,paitning
4189,206:133:0,paint
4190,287:392,paitning
4191,206:133:0,paint
4192,287:400,paitning
4193,206:133:0,paint
4194,287:403,paitning
4195,206:133:0,paint
4196,288:410,paitning
4197,206:133:0,paint
4198,289:417,paitning
4199,206:133:0,paint
4200,289:420,paitning
4201,206:133:0,paint
4202,290:426,paitning
4203,206:133:0,paint
4204,291:429,paitning
4205,206:133:0,paint
4206,292:439,paitning
4207,206:133:0,paint
4208,293:443,paitning
4209,206:133:0,paint
4210,294:452,paitning
4211,206:133:0,paint
4212,294:454,paitning
4213,206:133:0,paint
4214,295:458,paitning
4215,206:133:0,paint
4216,297:466,paitning
4217,206:133:0,paint
4218,297:470,paitning
4219,206:133:0,paint
4220,298:478,paitning
4221,206:133:0,paint
4222,300:487,paitning
4223,206:133:0,paint
4224,300:492,paitning
4225,206:133:0,paint
4226,302:501,paitning
4227,206:133:0,paint
4228,303:505,paitning
4229,206:133:0,paint
4230,304:509,paitning
4231,206:133:0,paint
4232,305:517,paitning
4233,206:133:0,paint
4234,305:523,paitning
4235,206:133:0,paint
4236,306:526,paitning
4237,206:133:0,paint
4238,307:533,paitning
4239,206:133:0,paint
4240,308:535,paitning
4241,206:133:0,paint
4242,309:541,paitning
4243,206:133:0,paint
4244,309:544,paitning
4245,206:133:0,paint
4246,310:550,paitning
4247,206:133:0,paint
4248,310:553,paitning
4249,206:133:0,paint
4250,311:559,paitning
4251,206:133:0,paint
4252,312:562,paitning
4253,206:133:0,paint
4254,312:567,paitning
4255,206:133:0,paint
4256,312:569,paitning
4257,206:133:0,paint
4258,312:571,paitning
4259,206:133:0,paint
4260,312:574,paitning
4261,206:133:0,paint
4262,312:578,paitning
4263,206:133:0,paint
4264,312:582,paitning
4265,206:133:0,paint
4266,312:586,paitning
4267,206:133:0,paint
4268,313:588,paitning
4269,206:133:0,paint
4270,314:592,paitning
4271,206:133:0,paint
4272,314:594,paitning
4273,206:133:0,paint
4274,318:601,paitning
4275,206:133:0,paint
4276,319:604,paitning
4277,206:133:0,paint
4278,319:608,paitning
4279,206:133:0,paint
4280,320:613,paitning
4281,206:133:0,paint
4282,321:615,paitning
4283,206:133:0,paint
4284,322:617,paitning
4285,206:133:0,paint
4286,323:620,paitning
4287,206:133:0,paint
4288,324:620,paitning
4289,206:133:0,paint
4290,325:620,paitning
4291,206:133:0,paint
4292,327:619,paitning
4293,206:133:0,paint
4294,329:616,paitning
4295,206:133:0,paint
4296,335:601,paitning
4297,206:133:0,paint
4298,339:591,paitning
4299,206:133:0,paint
4300,348:563,paitning
4301,206:133:0,paint
4302,354:548,paitning
4303,206:133:0,paint
4304,360:531,paitning
4305,206:133:0,paint
4306,368:502,paitning
4307,206:133:0,paint
4308,373:472,paitning
4309,206:133:0,paint
4310,375:457,paitning
4311,206:133:0,paint
4312,377:442,paitning
4313,206:133:0,paint
4314,379:414,paitning
4315,206:133:0,paint
4316,380:401,paitning
4317,206:133:0,paint
4318,381:380,paitning
4319,206:133:0,paint
4320,381:369,paitning
4321,206:133:0,paint
4322,381:359,paitning
4323,206:133:0,paint
4324,381:351,paitning
4325,206:133:0,paint
4326,381:335,paitning
4327,206:133:0,paint
4328,381:328,paitning
4329,206:133:0,paint
4330,380:321,paitning
4331,206:133:0,paint
4332,379:317,paitning
4333,206:133:0,paint
4334,377:311,paitning
4335,206:133:0,paint
4336,375:307,paitning
4337,206:133:0,paint
4338,372:304,paitning
4339,206:133:0,paint
4340,367:301,paitning
4341,206:133:0,paint
4342,366:301,paitning
4343,206:133:0,paint
4344,364:301,paitning
4345,206:133:0,paint
4346,364:301,paitning
4347,206:133:0,paint
4348,363:301,paitning
4349,206:133:0,paint
4350,361:309,paitning
4351,206:133:0,paint
4352,359:317,paitning
4353,206:133:0,paint
4354,357:326,paitning
4355,206:133:0,paint
4356,352:347,paitning
4357,206:133:0,paint
4358,349:357,paitning
4359,206:133:0,paint
4360,346:367,paitning
4361,206:133:0,paint
4362,341:387,paitning
4363,206:133:0,paint
4364,338:396,paitning
4365,206:133:0,paint
4366,334:414,paitning
4367,206:133:0,paint
4368,332:423,paitning
4369,206:133:0,paint
4370,330:438,paitning
4371,206:133:0,paint
4372,329:446,paitning
4373,206:133:0,paint
4374,327:454,paitning
4375,206:133:0,paint
4376,327:462,paitning
4377,206:133:0,paint
4378,326:477,paitning
4379,206:133:0,paint
4380,326:477,paitning
4381,206:133:0,paint
4382,326:497,paitning
4383,206:133:0,paint
4384,326:503,paitning
4385,206:133:0,paint
4386,325:517,paitning
4387,206:133:0,paint
4388,325:524,paitning
4389,206:133:0,paint
4390,323:537,paitning
4391,206:133:0,paint
4392,323:544,paitning
4393,206:133:0,paint
4394,322:555,paitning
4395,206:133:0,paint
4396,322:565,paitning
4397,206:133:0,paint
4398,322:570,paitning
4399,206:133:0,paint
4400,322:575,paitning
4401,206:133:0,paint
4402,325:579,paitning
4403,206:133:0,paint
4404,327:580,paitning
4405,206:133:0,paint
4406,328:579,paitning
4407,206:133:0,paint
4408,330:577,paitning
4409,206:133:0,paint
4410,336:565,paitning
4411,206:133:0,paint
4412,339:552,paitning
4413,206:133:0,paint
4414,339:539,paitning
4415,206:133:0,paint
4416,341:506,paitning
4417,206:133:0,paint
4418,342:488,paitning
4419,206:133:0,paint
4420,345:467,paitning
4421,206:133:0,paint
4422,352:419,paitning
4423,206:133:0,paint
4424,354:404,paitning
4425,206:133:0,paint
4426,355:396,paitning
4427,206:133:0,paint
4428,355:395,paitning
4429,206:133:0,paint
4430,355:399,paitning
4431,206:133:0,paint
4432,347:440,paitning
4433,206:133:0,paint
4434,340:466,paitning
4435,206:133:0,paint
4436,330:518,paitning
4437,206:133:0,paint
4438,329:540,paitning
4439,206:133:0,paint
4440,329:562,paitning
4441,206:133:0,paint
4442,331:562,paitning
4443,206:133:0,paint
4444,336:559,paitning
4445,206:133:0,paint
4446,344:545,paitning
4447,206:133:0,paint
4448,353:491,paitning
4449,206:133:0,paint
4450,359:450,paitning
4451,206:133:0,paint
4452,364:395,paitning
4453,206:133:0,paint
4454,364:383,paitning
4455,206:133:0,paint
4456,364:383,paitning
4457,206:133:0,paint
4458,364:383,paitning
4459,206:133:0,paint
4460,361:404,paitning
4461,206:133:0,paint
4462,356:432,paitning
4463,206:133:0,paint
4464,351:462,paitning
4465,206:133:0,paint
4466,345:518,paitning
4467,206:133:0,paint
4468,344:536,paitning
4469,206:133:0,paint
4470,344:546,paitning
4471,206:133:0,paint
4472,344:540,paitning
4473,206:133:0,paint
4474,346:530,paitning
4475,206:133:0,paint
4476,352:465,paitning
4477,206:133:0,paint
4478,359:421,paitning
4479,206:133:0,paint
4480,364:394,paitning
4481,206:133:0,paint
4482,368:379,paitning
4483,206:133:0,paint
4484,370:371,paitning
4485,206:133:0,paint
4486,370:378,paitning
4487,206:133:0,paint
4488,370:388,paitning
4489,206:133:0,paint
4490,359:450,paitning
4491,206:133:0,paint
4492,352:487,paitning
4493,206:133:0,paint
4494,341:533,paitning
4495,206:133:0,paint
4496,339:545,paitning
4497,206:133:0,paint
4498,339:545,paitning
4499,206:133:0,paint
4500,338:542,paitning
4501,206:133:0,paint
4502,338:542,paitning
4503,206:133:0,paint
4504,343:469,paitning
4505,206:133:0,paint
4506,351:409,paitning
4507,206:133:0,paint
4508,356:383,paitning
4509,206:133:0,paint
4510,361:360,paitning
4511,206:133:0,paint
4512,361:360,paitning
4513,206:133:0,paint
4514,361:369,paitning
4515,206:133:0,paint
4516,360:381,paitning
4517,206:133:0,paint
4518,348:451,paitning
4519,206:133:0,paint
4520,345:488,paitning
4521,206:133:0,paint
4522,341:537,paitning
4523,206:133:0,paint
4524,341:548,paitning
4525,206:133:0,paint
4526,341:548,paitning
4527,206:133:0,paint
4528,341:542,paitning
4529,206:133:0,paint
4530,341:521,paitning
4531,206:133:0,paint
4532,341:489,paitning
4533,206:133:0,paint
4534,348:407,paitning
4535,206:133:0,paint
4536,352:380,paitning
4537,206:133:0,paint
4538,354:366,paitning
4539,206:133:0,paint
4540,354:366,paitning
4541,206:133:0,paint
4542,356:365,paitning
4543,206:133:0,paint
4544,356:384,paitning
4545,206:133:0,paint
4546,346:456,paitning
4547,206:133:0,paint
4548,343:494,paitning
4549,206:133:0,paint
4550,342:524,paitning
4551,206:133:0,paint
4552,340:545,paitning
4553,206:133:0,paint
4554,339:554,paitning
4555,206:133:0,paint
4556,338:555,paitning
4557,206:133:0,paint
4558,337:542,paitning
4559,206:133:0,paint
4560,337:483,paitning
4561,206:133:0,paint
4562,342:431,paitning
4563,206:133:0,paint
4564,354:363,paitning
4565,206:133:0,paint
4566,363:335,paitning
4567,206:133:0,paint
4568,365:332,paitning
4569,206:133:0,paint
4570,368:332,paitning
4571,206:133:0,paint
4572,371:345,paitning
4573,206:133:0,paint
4574,372:402,paitning
4575,206:133:0,paint
4576,370:436,paitning
4577,206:133:0,paint
4578,357:506,paitning
4579,206:133:0,paint
4580,348:538,paitning
4581,206:133:0,paint
4582,340:556,paitning
4583,206:133:0,paint
4584,333:563,paitning
4585,206:133:0,paint
4586,333:547,paitning
4587,206:133:0,paint
4588,340:512,paitning
4589,206:133:0,paint
4590,348:474,paitning
4591,206:133:0,paint
4592,370:381,paitning
4593,206:133:0,paint
4594,378:351,paitning
4595,206:133:0,paint
4596,382:335,paitning
4597,206:133:0,paint
4598,383:330,paitning
4599,206:133:0,paint
4600,383:338,paitning
4601,206:133:0,paint
4602,378:368,paitning
4603,206:133:0,paint
4604,371:407,paitning
4605,206:133:0,paint
4606,359:487,paitning
4607,206:133:0,paint
4608,357:518,paitning
4609,206:133:0,paint
4610,356:541,paitning
4611,206:133:0,paint
4612,357:554,paitning
4613,206:133:0,paint
4614,357:553,paitning
4615,206:133:0,paint
4616,361:506,paitning
4617,206:133:0,paint
4618,361:470,paitning
4619,206:133:0,paint
4620,364:379,paitning
4621,206:133:0,paint
4622,364:357,paitning
4623,206:133:0,paint
4624,364:347,paitning
4625,206:133:0,paint
4626,363:353,paitning
4627,206:133:0,paint
4628,363:363,paitning
4629,206:133:0,paint
4630,358:399,paitning
4631,206:133:0,paint
4632,352:474,paitning
4633,206:133:0,paint
4634,352:505,paitning
4635,206:133:0,paint
4636,357:539,paitning
4637,206:133:0,paint
4638,360:543,paitning
4639,206:133:0,paint
4640,361:543,paitning
4641,206:133:0,paint
4642,361:535,paitning
4643,206:133:0,paint
4644,360:487,paitning
4645,206:133:0,paint
4646,358:447,paitning
4647,206:133:0,paint
4648,357:401,paitning
4649,206:133:0,paint
4650,359:348,paitning
4651,206:133:0,paint
4652,361:338,paitning
4653,206:133:0,paint
4654,361:338,paitning
4655,206:133:0,paint
4656,361:349,paitning
4657,206:133:0,paint
4658,361:378,paitning
4659,206:133:0,paint
4660,358:439,paitning
4661,206:133:0,paint
4662,358:466,paitning
4663,206:133:0,paint
4664,358:487,paitning
4665,206:133:0,paint
4666,358:499,paitning
4667,206:133:0,paint
4668,358:501,paitning
4669,206:133:0,paint
4670,358:497,paitning
4671,206:133:0,paint
4672,359:433,paitning
4673,206:133:0,paint
4674,359:414,paitning
4675,206:133:0,paint
4676,364:350,paitning
4677,206:133:0,paint
4678,365:334,paitning
4679,206:133:0,paint
4680,366:326,paitning
4681,206:133:0,paint
4682,366:329,paitning
4683,206:133:0,paint
4684,366:333,paitning
4685,206:133:0,paint
4686,362:352,paitning
4687,206:133:0,paint
4688,354:413,paitning
4689,206:133:0,paint
4690,354:444,paitning
4691,206:133:0,paint
4692,354:471,paitning
4693,206:133:0,paint
4694,359:522,paitning
4695,206:133:0,paint
4696,360:528,paitning
4697,206:133:0,paint
4698,360:532,paitning
4699,206:133:0,paint
4700,360:526,paitning
4701,206:133:0,paint
4702,360:513,paitning
4703,206:133:0,paint
4704,361:449,paitning
4705,206:133:0,paint
4706,364:408,paitning
4707,206:133:0,paint
4708,368:348,paitning
4709,206:133:0,paint
4710,370:330,paitning
4711,206:133:0,paint
4712,372:319,paitning
4713,206:133:0,paint
4714,373:317,paitning
4715,206:133:0,paint
4716,374:328,paitning
4717,206:133:0,paint
4718,374:353,paitning
4719,206:133:0,paint
4720,370:385,paitning
4721,206:133:0,paint
4722,365:417,paitning
4723,206:133:0,paint
4724,360:477,paitning
4725,206:133:0,paint
4726,358:503,paitning
4727,206:133:0,paint
4728,356:520,paitning
4729,206:133:0,paint
4730,355:531,paitning
4731,206:133:0,paint
4732,355:531,paitning
4733,206:133:0,paint
4734,354:525,paitning
4735,206:133:0,paint
4736,354:499,paitning
4737,206:133:0,paint
4738,360:419,paitning
4739,206:133:0,paint
4740,366:381,paitning
4741,206:133:0,paint
4742,371:356,paitning
4743,206:133:0,paint
4744,374:341,paitning
4745,206:133:0,paint
4746,374:341,paitning
4747,206:133:0,paint
4748,373:347,paitning
4749,206:133:0,paint
4750,369:370,paitning
4751,206:133:0,paint
4752,365:403,paitning
4753,206:133:0,paint
4754,362:472,paitning
4755,206:133:0,paint
4756,360:503,paitning
4757,206:133:0,paint
4758,356:544,paitning
4759,206:133:0,paint
4760,353:552,paitning
4761,206:133:0,paint
4762,206:133:0,paint
4763,206:133:0,paint
4764,206:133:0,paint
4765,206:133:0,paint
4766,206:133:0,paint
4767,206:133:0,paint
4768,206:133:0,paint
4769,206:133:0,paint
4770,206:133:0,paint
4771,206:133:0,paint
4772,206:133:0,paint
4773,206:133:0,paint
4774,206:133:0,paint
4775,206:133:0,paint
4776,206:133:0,paint
4777,206:133:0,paint
4778,206:133:0,paint
4779,206:133:0,paint
4780,206:133:0,paint
4781,206:133:0,paint
4782,206:133:0,paint
4783,206:133:0,paint
4784,206:133:0,paint
4785,206:133:0,paint
4786,206:133:0,paint
4787,206:133:0,paint
4788,206:133:0,paint
4789,206:133:0,paint
4790,206:133:0,paint
4791,206:133:0,paint
4792,206:133:0,paint
4793,206:133:0,paint
4794,206:133:0,paint
4795,206:133:0,paint
4796,206:133:0,paint
4797,206:133:0,paint
4798,206:133:0,paint
4799,206:133:0,paint
4800,206:133:0,paint
4801,206:133:0,paint
4802,206:133:0,paint
4803,206:133:0,paint
4804,206:133:0,paint
4805,206:133:0,paint
4806,206:133:0,paint
4807,206:133:0,paint
4808,206:133:0,paint
4809,206:133:0,paint
4810,206:133:0,paint
4811,206:133:0,paint
4812,206:133:0,paint
4813,206:133:0,paint
4814,206:133:0,paint
4815,206:133:0,paint
4816,206:133:0,paint
4817,206:133:0,paint
4818,206:133:0,paint
4819,206:133:0,paint
4820,206:133:0,paint
4821,206:133:0,paint
4822,206:133:0,paint
4823,206:133:0,paint
4824,206:133:0,paint
4825,206:133:0,paint
4826,206:133:0,paint
4827,206:133:0,paint
4828,206:133:0,paint
4829,206:133:0,paint
4830,206:133:0,paint
4831,206:133:0,paint
4832,206:133:0,paint
4833,206:133:0,paint
4834,206:133:0,paint
4835,206:133:0,paint
4836,206:133:0,paint
4837,206:133:0,paint
4838,206:133:0,paint
4839,206:133:0,paint
4840,206:133:0,paint
4841,206:133:0,paint
4842,206:133:0,paint
4843,206:133:0,paint
4844,206:133:0,paint
4845,206:133:0,paint
4846,206:133:0,paint
4847,206:133:0,paint
4848,206:133:0,paint
4849,206:133:0,paint
4850,206:133:0,paint
4851,206:133:0,paint
4852,206:133:0,paint
4853,206:133:0,paint
4854,206:133:0,paint
4855,206:133:0,paint
4856,206:133:0,paint
4857,206:133:0,paint
4858,206:133:0,paint
4859,206:133:0,paint
4860,206:133:0,paint
4861,206:133:0,paint
4862,206:133:0,paint
4863,206:133:0,paint
4864,206:133:0,paint
4865,206:133:0,paint
4866,206:133:0,paint
4867,206:133:0,paint
4868,206:133:0,paint
4869,206:133:0,paint
4870,206:133:0,paint
4871,206:133:0,paint
4872,206:133:0,paint
4873,206:133:0,paint
4874,206:133:0,paint
4875,206:133:0,paint
4876,206:133:0,paint
4877,206:133:0,paint
4878,206:133:0,paint
4879,206:133:0,paint
4880,206:133:0,paint
4881,206:133:0,paint
4882,206:133:0,paint
4883,206:133:0,paint
4884,206:133:0,paint
4885,206:133:0,paint
4886,206:133:0,paint
4887,206:133:0,paint
4888,206:133:0,paint
4889,206:133:0,paint
4890,206:133:0,paint
4891,206:133:0,paint
4892,206:133:0,paint
4893,206:133:0,paint
4894,206:133:0,paint
4895,206:133:0,paint
4896,206:133:0,paint
4897,206:133:0,paint
4898,206:133:0,paint
4899,206:133:0,paint
4900,206:133:0,paint
4901,206:133:0,paint
4902,206:133:0,paint
4903,206:133:0,paint
4904,206:133:0,paint
4905,206:133:0,paint
4906,206:133:0,paint
4907,206:133:0,paint
4908,206:133:0,paint
4909,206:133:0,paint
4910,206:133:0,paint
4911,206:133:0,paint
4912,206:133:0,paint
4913,206:133:0,paint
4914,206:133:0,paint
4915,206:133:0,paint
4916,206:133:0,paint
4917,206:133:0,paint
4918,206:133:0,paint
4919,206:133:0,paint
4920,206:133:0,paint
4921,206:133:0,paint
4922,206:133:0,paint
4923,206:133:0,paint
4924,206:133:0,paint
4925,206:133:0,paint
4926,206:133:0,paint
4927,206:133:0,paint
4928,206:133:0,paint
4929,206:133:0,paint
4930,206:133:0,paint
4931,206:133:0,paint
4932,206:133:0,paint
4933,206:133:0,paint
4934,206:133:0,paint
4935,206:133:0,paint
4936,206:133:0,paint
4937,206:133:0,paint
4938,206:133:0,paint
4939,206:133:0,paint
4940,206:133:0,paint
4941,206:133:0,paint
4942,206:133:0,paint
4943,206:133:0,paint
4944,206:133:0,paint
4945,206:133:0,paint
4946,206:133:0,paint
4947,206:133:0,paint
4948,206:133:0,paint
4949,206:133:0,paint
4950,206:133:0,paint
4951,206:133:0,paint
4952,206:133:0,paint
4953,206:133:0,paint
4954,206:133:0,paint
4955,206:133:0,paint
4956,206:133:0,paint
4957,206:133:0,paint
4958,206:133:0,paint
4959,206:133:0,paint
4960,206:133:0,paint
4961,206:133:0,paint
4962,206:133:0,paint
4963,206:133:0,paint
4964,206:133:0,paint
4965,206:133:0,paint
4966,206:133:0,paint
4967,206:133:0,paint
4968,206:133:0,paint
4969,206:133:0,paint
4970,206:133:0,paint
4971,206:133:0,paint
4972,206:133:0,paint
4973,206:133:0,paint
4974,206:133:0,paint
4975,206:133:0,paint
4976,206:133:0,paint
4977,206:133:0,paint
4978,206:133:0,paint
4979,206:133:0,paint
4980,206:133:0,paint
4981,206:133:0,paint
4982,206:133:0,paint
4983,206:133:0,paint
4984,206:133:0,paint
4985,206:133:0,paint
4986,206:133:0,paint
4987,206:133:0,paint
4988,206:133:0,paint
