id,sensol-num,value,match-num,startTime
283,0,72,0,22.542
284,0,72,0,22.566
285,0,72,0,22.582
286,0,72,0,22.6
287,0,72,0,22.628
288,0,72,0,22.643
289,0,72,0,22.666
290,0,72,0,22.707
291,0,72,0,22.728
292,0,72,0,22.748
293,0,72,0,22.767
294,0,72,0,22.791
295,0,72,0,22.808
296,0,72,0,22.83
297,0,72,0,22.852
298,0,72,0,22.869
299,0,72,0,22.9
300,0,72,0,22.917
301,0,72,0,22.932
302,0,72,0,22.96
303,0,72,0,22.976
304,0,72,0,22.996
305,0,72,0,23.016
306,0,72,0,23.035
307,0,72,0,23.063
308,0,72,0,23.082
309,0,72,0,23.097
310,0,72,0,23.119
311,0,88,0,23.141
312,0,88,0,23.163
313,0,88,0,23.182
314,0,88,0,23.2
315,0,88,0,23.228
316,0,88,0,23.246
317,0,83,0,23.276
318,0,83,0,23.295
319,0,83,0,23.312
320,0,83,0,23.333
321,0,83,0,23.349
322,0,84,0,23.367
323,0,84,0,23.393
324,0,84,0,23.411
325,0,84,0,23.427
326,0,84,0,23.451
327,0,84,0,23.475
328,0,84,0,23.498
329,0,84,0,23.518
330,0,84,0,23.535
331,0,84,0,23.562
332,0,84,0,23.585
333,0,84,0,23.61
334,0,84,0,23.628
335,0,84,0,23.658
336,0,84,0,23.681
337,0,84,0,23.696
338,0,84,0,23.721
339,0,84,0,23.738
340,0,84,0,23.768
341,0,84,0,23.781
342,0,84,0,23.801
343,0,84,0,23.831
344,0,84,0,23.849
345,0,84,0,23.874
346,0,84,0,23.894
347,0,84,0,23.919
348,0,84,0,23.941
349,0,84,0,23.964
350,0,84,0,23.985
351,0,84,0,24.013
352,0,84,0,24.03
353,0,84,0,24.048
354,0,84,0,24.077
355,0,84,0,24.093
356,0,84,0,24.117
357,0,84,0,24.143
358,0,84,0,24.166
359,0,84,0,24.184
360,0,84,0,24.212
361,0,84,0,24.227
362,0,84,0,24.245
363,0,84,0,24.271
364,0,84,0,24.292
365,0,84,0,24.316
366,0,72,0,24.335
367,0,72,0,24.353
368,0,72,0,24.379
369,0,72,0,24.397
370,0,72,0,24.426
371,0,62,0,24.448
372,0,62,0,24.466
373,0,62,0,24.49
374,0,62,0,24.511
375,0,62,0,24.533
376,0,53,0,24.557
377,0,53,0,24.575
378,0,53,0,24.592
379,0,53,0,24.61
380,0,53,0,24.629
381,0,53,0,24.649
382,0,48,0,24.668
383,0,47,0,24.695
384,0,47,0,24.716
385,0,47,0,24.744
386,0,47,0,24.764
387,0,47,0,24.784
388,0,47,0,24.81
389,0,47,0,24.835
390,0,47,0,24.853
391,0,47,0,24.879
392,0,47,0,24.9
393,0,47,0,24.922
394,0,47,0,24.952
395,0,47,0,24.971
396,0,47,0,25.002
397,0,47,0,25.017
398,0,47,0,25.037
399,0,47,0,25.067
400,0,47,0,25.085
401,0,47,0,25.102
402,0,47,0,25.13
403,0,47,0,25.147
404,0,47,0,25.168
405,0,47,0,25.192
406,0,47,0,25.209
407,0,47,0,25.227
408,0,47,0,25.25
409,0,47,0,25.269
410,0,47,0,25.302
411,0,47,0,25.318
412,0,47,0,25.336
413,0,47,0,25.363
414,0,47,0,25.382
415,0,47,0,25.4
416,0,47,0,25.426
417,0,47,0,25.443
418,0,47,0,25.459
419,0,47,0,25.483
420,0,47,0,25.501
421,0,47,0,25.526
422,0,47,0,25.544
423,0,47,0,25.568
424,0,47,0,25.584
425,0,47,0,25.603
426,0,47,0,25.629
427,0,47,0,25.647
428,0,47,0,25.674
429,0,47,0,25.697
430,0,47,0,25.713
431,0,47,0,25.74
432,0,47,0,25.76
433,0,47,0,25.78
434,0,47,0,25.802
435,0,47,0,25.832
436,0,47,0,25.848
437,0,47,0,25.867
438,0,47,0,25.893
439,0,47,0,25.91
440,0,47,0,25.938
441,0,47,0,25.954
442,0,47,0,25.976
443,0,47,0,26.0
444,0,47,0,26.019
445,0,47,0,26.043
446,0,47,0,26.06
447,0,47,0,26.084
448,0,47,0,26.102
449,0,47,0,26.124
450,0,47,0,26.151
451,0,47,0,26.169
452,0,47,0,26.185
453,0,47,0,26.21
454,0,47,0,26.227
455,0,47,0,26.243
456,0,47,0,26.268
457,0,47,0,26.286
458,0,47,0,26.31
459,0,47,0,26.327
460,0,47,0,26.355
461,0,47,0,26.37
462,0,47,0,26.39
463,0,47,0,26.42
464,0,47,0,26.436
465,0,47,0,26.453
466,0,47,0,26.481
467,0,47,0,26.499
468,0,47,0,26.526
469,0,47,0,26.541
470,0,47,0,26.559
471,0,47,0,26.585
472,0,47,0,26.601
473,0,47,0,26.626
474,0,47,0,26.649
475,0,47,0,26.667
476,0,47,0,26.691
477,0,47,0,26.712
478,0,47,0,26.732
479,0,47,0,26.755
480,0,47,0,26.781
481,0,47,0,26.801
482,0,98,0,26.824
483,0,96,0,26.851
484,0,96,0,26.87
485,0,96,0,26.894
486,0,96,0,26.915
487,0,96,0,26.931
488,0,90,0,26.956
489,0,90,0,26.972
490,0,90,0,26.986
491,0,90,0,27.014
492,0,90,0,27.031
493,0,86,0,27.06
494,0,82,0,27.082
495,0,82,0,27.097
496,0,82,0,27.122
497,0,82,0,27.143
498,0,82,0,27.167
499,0,76,0,27.186
500,0,76,0,27.215
501,0,76,0,27.23
502,0,76,0,27.248
503,0,76,0,27.278
504,0,76,0,27.295
505,0,76,0,27.312
506,0,76,0,27.338
507,0,76,0,27.355
508,0,76,0,27.38
509,0,76,0,27.398
510,0,76,0,27.421
511,0,76,0,27.436
512,0,76,0,27.454
513,0,76,0,27.484
514,0,76,0,27.501
515,0,76,0,27.519
516,0,76,0,27.546
517,0,76,0,27.562
518,0,76,0,27.589
519,0,76,0,27.608
520,0,76,0,27.626
521,0,76,0,27.643
522,0,76,0,27.664
523,0,76,0,27.678
524,0,76,0,27.697
525,0,76,0,27.716
526,0,76,0,27.745
527,0,76,0,27.767
528,0,76,0,27.784
529,0,76,0,27.811
530,0,76,0,27.829
531,0,76,0,27.85
532,0,76,0,27.871
533,0,76,0,27.892
534,0,76,0,27.918
535,0,76,0,27.936
536,0,76,0,27.961
537,0,76,0,27.98
538,0,76,0,27.997
539,0,76,0,28.016
540,0,76,0,28.04
541,0,76,0,28.064
542,0,76,0,28.085
543,0,76,0,28.104
544,0,76,0,28.129
545,0,84,0,28.148
546,0,81,0,28.168
547,0,81,0,28.193
548,0,81,0,28.209
549,0,81,0,28.234
550,0,81,0,28.259
551,0,66,0,28.274
552,0,66,0,28.306
553,0,66,0,28.324
554,0,66,0,28.355
555,0,66,0,28.371
556,0,53,0,28.393
557,0,53,0,28.421
558,0,53,0,28.442
559,0,53,0,28.469
560,0,53,0,28.489
561,0,44,0,28.51
562,0,44,0,28.538
563,0,44,0,28.558
564,0,44,0,28.58
565,0,44,0,28.609
566,0,36,0,28.631
567,0,36,0,28.65
568,0,36,0,28.679
569,0,36,0,28.699
570,0,36,0,28.718
571,0,36,0,28.745
572,0,36,0,28.76
573,0,36,0,28.777
574,0,36,0,28.802
575,0,36,0,28.82
576,0,36,0,28.853
577,0,36,0,28.87
578,0,36,0,28.888
579,0,36,0,28.92
580,0,36,0,28.937
581,0,36,0,28.961
582,0,36,0,28.977
583,0,36,0,28.995
584,0,36,0,29.02
585,0,36,0,29.037
586,0,36,0,29.062
587,0,36,0,29.079
588,0,36,0,29.095
589,0,36,0,29.126
590,0,36,0,29.148
591,0,36,0,29.173
592,0,36,0,29.189
593,0,36,0,29.205
594,0,36,0,29.24
595,0,36,0,29.262
596,0,36,0,29.286
597,0,36,0,29.305
598,0,36,0,29.329
599,0,36,0,29.349
600,0,36,0,29.376
601,0,36,0,29.397
602,0,36,0,29.416
603,0,36,0,29.436
604,0,36,0,29.453
605,0,36,0,29.473
606,0,36,0,29.503
607,0,36,0,29.521
608,0,36,0,29.545
609,0,36,0,29.565
610,0,36,0,29.584
611,0,36,0,29.609
612,0,36,0,29.626
613,0,36,0,29.656
614,0,36,0,29.676
615,0,36,0,29.694
616,2,100,0,29.724
617,2,100,0,29.746
618,2,100,0,29.77
619,2,100,0,29.787
620,2,100,0,29.816
621,2,100,0,29.837
622,2,100,0,29.854
623,2,100,0,29.88
624,2,100,0,29.897
625,2,100,0,29.922
626,2,100,0,29.94
627,0,87,0,29.96
628,0,87,0,29.987
629,0,87,0,30.005
630,0,87,0,30.021
631,0,87,0,30.049
632,0,81,0,30.067
633,0,76,0,30.085
634,0,76,0,30.112
635,0,76,0,30.129
636,0,76,0,30.145
637,0,76,0,30.167
638,0,73,0,30.186
639,0,69,0,30.211
640,0,69,0,30.235
641,0,69,0,30.253
642,0,69,0,30.281
643,0,69,0,30.299
644,0,62,0,30.322
645,0,62,0,30.339
646,0,62,0,30.36
647,0,62,0,30.387
648,0,62,0,30.405
649,0,66,0,30.429
650,0,66,0,30.446
651,0,66,0,30.472
652,0,66,0,30.489
653,0,66,0,30.51
654,0,66,0,30.531
655,0,66,0,30.555
656,0,66,0,30.579
657,0,66,0,30.596
658,0,66,0,30.614
659,0,66,0,30.644
660,0,66,0,30.662
661,0,66,0,30.681
662,0,66,0,30.704
663,0,66,0,30.722
664,0,66,0,30.749
665,0,66,0,30.775
666,0,66,0,30.806
667,0,66,0,30.824
668,0,66,0,30.845
669,0,66,0,30.873
670,0,66,0,30.898
671,0,66,0,30.913
672,0,66,0,30.937
673,0,66,0,30.956
674,0,66,0,30.979
675,0,66,0,30.997
676,0,66,0,31.023
677,0,66,0,31.039
678,0,66,0,31.061
679,0,66,0,31.082
680,0,66,0,31.104
681,0,66,0,31.13
682,0,66,0,31.151
683,0,66,0,31.17
684,0,66,0,31.197
685,0,66,0,31.213
686,0,66,0,31.23
687,0,66,0,31.254
688,0,66,0,31.274
689,0,66,0,31.304
690,0,66,0,31.317
691,0,66,0,31.34
692,0,66,0,31.37
693,0,66,0,31.388
694,0,66,0,31.404
695,0,66,0,31.429
696,0,66,0,31.447
697,0,66,0,31.463
698,0,66,0,31.488
699,0,66,0,31.507
700,0,66,0,31.535
701,0,66,0,31.554
702,0,66,0,31.57
703,0,66,0,31.595
704,0,66,0,31.613
705,0,66,0,31.629
706,0,66,0,31.654
707,0,66,0,31.673
708,0,66,0,31.706
709,0,66,0,31.722
710,0,66,0,31.745
711,0,100,1,0.026
712,0,100,1,0.047
713,0,100,1,0.076
714,0,100,1,0.096
715,0,100,1,0.118
716,0,100,1,0.148
717,0,100,1,0.162
718,0,100,1,0.197
719,0,100,1,0.213
720,0,100,1,0.236
721,0,100,1,0.262
722,0,100,1,0.284
723,0,100,1,0.317
724,0,100,1,0.33
725,0,100,1,0.354
726,0,100,1,0.378
727,0,100,1,0.401
728,0,100,1,0.432
729,0,100,1,0.449
730,0,100,1,0.47
731,0,100,1,0.5
732,0,100,1,0.52
733,0,100,1,0.544
734,0,100,1,0.565
735,0,100,1,0.581
736,0,100,1,0.613
737,0,100,1,0.636
738,0,100,1,0.658
739,0,100,1,0.677
740,0,100,1,0.705
741,0,100,1,0.728
742,0,100,1,0.75
743,0,100,1,0.78
744,0,100,1,0.8
745,0,100,1,0.832
746,0,100,1,0.847
747,0,100,1,0.868
748,0,100,1,0.896
749,0,100,1,0.914
750,0,100,1,0.941
751,0,100,1,0.958
752,0,100,1,0.974
753,0,100,1,0.998
754,0,100,1,1.023
755,0,100,1,1.048
756,0,100,1,1.07
757,0,100,1,1.093
758,0,100,1,1.115
759,0,100,1,1.136
760,0,100,1,1.162
761,0,100,1,1.18
762,0,100,1,1.196
763,0,100,1,1.228
764,0,100,1,1.246
765,0,100,1,1.274
766,0,100,1,1.291
767,0,100,1,1.31
768,0,100,1,1.338
769,0,100,1,1.356
770,0,100,1,1.399
771,0,100,1,1.412
772,0,100,1,1.434
773,0,100,1,1.462
774,0,100,1,1.481
775,0,100,1,1.496
776,0,100,1,1.525
777,0,100,1,1.545
778,0,100,1,1.571
779,0,100,1,1.59
780,0,100,1,1.618
781,0,100,1,1.641
782,0,100,1,1.657
783,0,100,1,1.68
784,0,100,1,1.698
785,0,100,1,1.726
786,0,100,1,1.744
787,0,100,1,1.764
788,0,100,1,1.784
789,0,100,1,1.804
790,0,100,1,1.824
791,0,100,1,1.856
792,0,100,1,1.876
793,0,100,1,1.895
794,0,100,1,1.922
795,0,100,1,1.943
796,0,100,1,1.961
797,0,100,1,1.991
798,0,0:-2:-3,2,1.491
799,0,0:-2:-3,2,1.513
800,0,0:-2:-3,2,1.537
801,0,0:-2:-3,2,1.556
802,0,0:-2:-3,2,1.581
803,0,0:-2:-3,2,1.604
804,0,0:-2:-3,2,1.622
805,0,0:-2:-3,2,1.651
806,0,0:-2:-3,2,1.668
807,0,0:-2:-3,2,1.685
808,0,0:-2:-3,2,1.712
809,0,0:-2:-3,2,1.731
810,0,0:-2:-3,2,1.753
811,0,0:-2:-3,2,1.776
812,0,0:-2:-3,2,1.794
813,0,0:-2:-3,2,1.813
814,0,0:-2:-3,2,1.833
815,0,0:-2:-3,2,1.851
816,0,0:-2:-3,2,1.879
817,0,0:-2:-3,2,1.894
818,0,0:-2:-3,2,1.912
819,0,0:-2:-3,2,1.943
820,0,0:-2:-3,2,1.963
821,0,0:-2:-3,2,1.987
822,0,0:-2:-3,2,2.005
823,0,0:-2:-3,2,2.027
824,0,0:-2:-3,2,2.047
825,0,0:-2:-3,2,2.065
826,0,0:-2:-3,2,2.093
827,0,0:-2:-3,2,2.116
828,0,0:-2:-3,2,2.133
829,0,0:-2:-3,2,2.162
830,0,0:-2:-3,2,2.179
831,0,0:-2:-3,2,2.196
832,0,0:-2:-3,2,2.213
833,0,0:-2:-3,2,2.23
834,0,0:-2:-3,2,2.253
835,0,0:-2:-3,2,2.279
836,0,0:-2:-3,2,2.294
837,0,0:-2:-3,2,2.312
838,0,0:-2:-3,2,2.34
839,0,0:-2:-3,2,2.361
840,0,0:-2:-3,2,2.385
841,0,0:-2:-3,2,2.403
842,0,0:-2:-3,2,2.429
843,0,0:-2:-3,2,2.447
844,0,0:-2:-3,2,2.464
845,0,0:-2:-3,2,2.488
846,0,0:-2:-3,2,2.505
847,0,0:-2:-3,2,2.528
848,0,0:-2:-3,2,2.551
849,0,0:-2:-3,2,2.569
850,0,0:-2:-3,2,2.595
851,0,0:-2:-3,2,2.612
852,0,0:-2:-3,2,2.628
853,0,0:-2:-3,2,2.649
854,0,0:-2:-3,2,2.671
855,0,0:-2:-3,2,2.696
856,0,0:-2:-3,2,2.715
857,0,0:-2:-3,2,2.735
858,0,0:-2:-3,2,2.763
859,0,0:-2:-3,2,2.782
860,0,0:-2:-3,2,2.799
861,0,0:-2:-3,2,2.827
862,0,0:-2:-3,2,2.843
863,0,0:-2:-3,2,2.86
864,0,0:-2:-3,2,2.883
865,0,0:-2:-3,2,2.902
866,0,0:-2:-3,2,2.921
867,0,0:-2:-3,2,2.937
868,0,0:-2:-3,2,2.955
869,0,0:-2:-3,2,2.98
870,0,0:-2:-3,2,2.999
871,0,0:-2:-3,2,3.018
872,0,0:-2:-3,2,3.046
873,0,0:-2:-3,2,3.063
874,0,0:-2:-3,2,3.081
875,0,0:-2:-3,2,3.107
876,0,0:-2:-3,2,3.129
877,0,0:-2:-3,2,3.147
878,0,0:-2:-3,2,3.168
879,0,0:-2:-3,2,3.195
880,0,0:-2:-3,2,3.211
881,0,0:-2:-3,2,3.229
882,0,0:-2:-3,2,3.252
883,0,0:-2:-3,2,3.27
884,0,0:-2:-3,2,3.288
885,0,0:-2:-3,2,3.316
886,0,0:-2:-3,2,3.333
887,0,0:-2:-3,2,3.361
888,0,0:-2:-3,2,3.382
889,0,0:-2:-3,2,3.398
890,0,0:-2:-3,2,3.419
891,0,0:-2:-3,2,3.438
892,0,0:-2:-3,2,3.462
893,0,0:-2:-3,2,3.478
894,0,0:-2:-3,2,3.497
895,0,0:-2:-3,2,3.517
896,0,0:-2:-3,2,3.541
897,0,0:-2:-3,2,3.566
898,0,0:-2:-3,2,3.588
899,0,0:-2:-3,2,3.607
900,0,0:-2:-3,2,3.631
901,0,0:-2:-3,2,3.65
902,0,0:-2:-3,2,3.67
903,0,0:-2:-3,2,3.694
904,0,0:-2:-3,2,3.716
905,0,0:-2:-3,2,3.737
906,0,0:-2:-3,2,3.762
907,0,0:-2:-3,2,3.778
908,0,0:-2:-3,2,3.796
909,0,0:-2:-3,2,3.814
910,0,0:-2:-3,2,3.83
911,0,0:-2:-3,2,3.86
912,0,0:-2:-3,2,3.882
913,0,0:-2:-3,2,3.903
914,0,0:-2:-3,2,3.924
915,0,0:-2:-3,2,3.95
916,0,0:-2:-3,2,3.968
917,0,0:-2:-3,2,3.985
918,0,0:-2:-3,2,4.013
919,0,0:-2:-3,2,4.028
920,0,0:-2:-3,2,4.045
921,0,0:-2:-3,2,4.069
922,0,0:-2:-3,2,4.087
923,0,0:-2:-3,2,4.113
924,0,0:-2:-3,2,4.134
925,0,0:-2:-3,2,4.154
926,0,0:-2:-3,2,4.18
927,0,0:-2:-3,2,4.196
928,0,0:-2:-3,2,4.213
929,0,0:-2:-3,2,4.232
930,0,0:-2:-3,2,4.251
931,0,0:-2:-3,2,4.279
932,0,0:-2:-3,2,4.295
933,0,0:-2:-3,2,4.314
934,0,0:-2:-3,2,4.364
935,0,0:-2:-3,2,4.372
936,0,0:-2:-3,2,4.388
937,0,0:-2:-3,2,4.413
938,0,0:-2:-3,2,4.428
939,0,0:-2:-3,2,4.446
940,0,0:-2:-3,2,4.468
941,0,0:-2:-3,2,4.485
942,0,0:-2:-3,2,4.511
943,0,0:-2:-3,2,4.533
944,0,0:-2:-3,2,4.551
945,0,0:-2:-3,2,4.576
946,0,0:-2:-3,2,4.596
947,0,0:-2:-3,2,4.616
948,0,0:-2:-3,2,4.639
949,0,0:-2:-3,2,4.668
950,0,0:-2:-3,2,4.687
951,0,0:-2:-3,2,4.703
952,0,0:-2:-3,2,4.731
953,0,0:-2:-3,2,4.749
954,0,0:-2:-3,2,4.768
955,0,0:-2:-3,2,4.792
956,0,0:-2:-3,2,4.809
957,0,0:-2:-3,2,4.836
958,0,0:-2:-3,2,4.86
959,0,0:-2:-3,2,4.878
960,0,0:-2:-3,2,4.903
961,0,0:-2:-3,2,4.92
962,0,0:-2:-3,2,4.948
963,0,0:-2:-3,2,4.966
964,0,0:-2:-3,2,4.984
965,0,0:-2:-3,2,5.013
966,0,0:-2:-3,2,5.029
967,0,0:-2:-3,2,5.044
968,0,0:-2:-3,2,5.068
969,0,0:-2:-3,2,5.087
970,0,0:-2:-3,2,5.113
971,0,0:-2:-3,2,5.129
972,0,0:-2:-3,2,5.146
973,0,0:-2:-3,2,5.165
974,0,0:-2:-3,2,5.189
975,0,0:-2:-3,2,5.208
976,0,0:-2:-3,2,5.238
977,0,0:-2:-3,2,5.255
978,0,0:-2:-3,2,5.28
979,0,0:-2:-3,2,5.295
980,0,0:-2:-3,2,5.313
981,0,0:-2:-3,2,5.334
982,0,0:-2:-3,2,5.353
983,0,0:-2:-3,2,5.38
984,0,0:-2:-3,2,5.396
985,0,0:-2:-3,2,5.414
986,0,0:-2:-3,2,5.442
987,0,0:-2:-3,2,5.458
988,0,0:-2:-3,2,5.479
989,0,0:-2:-3,2,5.502
990,0,0:-2:-3,2,5.525
991,0,0:-2:-3,2,5.549
992,0,0:-2:-3,2,5.569
993,0,0:-2:-3,2,5.591
994,0,0:-2:-3,2,5.621
995,0,0:-2:-3,2,5.638
996,0,0:-2:-3,2,5.655
997,0,0:-2:-3,2,5.681
998,0,0:-2:-3,2,5.697
999,0,0:-2:-3,2,5.713
1000,0,0:-2:-3,2,5.738
1001,0,0:-2:-3,2,5.755
1002,0,0:-2:-3,2,5.786
1003,0,0:-2:-3,2,5.802
1004,0,0:-2:-3,2,5.823
1005,0,0:-2:-3,2,5.855
1006,0,0:-2:-3,2,5.872
1007,0,0:-2:-3,2,5.889
1008,0,0:-2:-3,2,5.927
1009,0,0:-2:-3,2,5.95
1010,0,0:-2:-3,2,5.974
1011,0,0:-2:-3,2,5.996
1012,0,0:-2:-3,2,6.014
1013,0,0:-2:-3,2,6.048
1014,0,0:-2:-3,2,6.062
1015,0,0:-2:-3,2,6.079
1016,0,0:-2:-3,2,6.104
1017,0,0:-2:-3,2,6.122
1018,0,0:-2:-3,2,6.15
1019,0,0:-2:-3,2,6.174
1020,0,0:-2:-3,2,6.198
1021,0,0:-2:-3,2,6.222
1022,0,0:-2:-3,2,6.241
1023,0,0:-2:-3,2,6.274
1024,0,0:-2:-3,2,6.296
1025,0,0:-2:-3,2,6.314
1026,0,0:-2:-3,2,6.346
1027,0,0:-2:-3,2,6.364
1028,0,0:-2:-3,2,6.381
1029,0,0:-2:-3,2,6.409
1030,0,0:-2:-3,2,6.435
1031,0,0:-2:-3,2,6.457
1032,0,0:-2:-3,2,6.476
1033,0,0:-2:-3,2,6.506
1034,0,0:-2:-3,2,6.534
1035,0,0:-2:-3,2,6.562
1036,0,0:-2:-3,2,6.583
1037,0,0:-2:-3,2,6.613
1038,0,0:-2:-3,2,6.63
